timestamp,total_power,fridge,dryer,coffee machine,kettle,washing machine,pc,freezer,occupancy,weather,tod_slot,tariff,cost
2012-12-16 12:00:00,142.97,3.95,0.07,0.08,0.14,110.38,9.7,18.65,1,Winter,off-peak hour,0.10,14.30
2012-12-16 13:00:00,135.69,31.53,0.07,0.08,0.15,76.56,9.73,17.57,1,Winter,off-peak hour,0.10,13.57
2012-12-16 14:00:00,617.78,4.97,0.08,0.09,0.14,590.17,9.76,12.57,0,Winter,off-peak hour,0.10,61.78
2012-12-16 15:00:00,945.06,33.78,0.07,0.07,122.52,758.52,9.77,20.33,0,Winter,off-peak hour,0.10,94.51
2012-12-16 16:00:00,436.81,3.98,0.06,0.08,98.62,308.33,9.71,16.03,0,Winter,off-peak hour,0.10,43.68
2012-12-16 17:00:00,1447.97,38.94,0.05,0.08,0.14,1314.48,80.24,14.04,1,Winter,off-peak hour,0.10,144.80
2012-12-16 18:00:00,1063.06,3.86,0.07,0.08,0.14,839.79,198.71,20.41,1,Winter,peak hour,0.22,233.87
2012-12-16 19:00:00,371.37,37.13,0.06,0.08,0.14,202.59,116.75,14.62,1,Winter,peak hour,0.22,81.70
2012-12-16 20:00:00,172.24,3.95,0.32,130.26,0.14,3.69,18.45,15.43,1,Winter,peak hour,0.22,37.89
2012-12-16 21:00:00,727.05,33.49,521.95,72.25,0.14,68.15,10.64,20.43,1,Winter,peak hour,0.22,159.95
2012-12-16 22:00:00,1627.3,3.97,800.66,6.28,0.14,793.42,9.71,13.12,1,Winter,peak hour,0.22,358.01
2012-12-16 23:00:00,746.94,35.1,196.75,0.05,0.14,487.98,9.75,17.17,1,Winter,off-peak hour,0.10,74.69
2012-12-17 0:00:00,90.49,3.96,0.06,0.08,0.14,57.33,9.7,19.22,1,Winter,off-peak hour,0.10,9.05
2012-12-17 1:00:00,109.23,30.06,0.08,0.08,0.14,56.45,9.72,12.7,1,Winter,off-peak hour,0.10,10.92
2012-12-17 2:00:00,94.06,7.09,0.06,0.06,0.14,58.16,9.72,18.83,1,Winter,off-peak hour,0.10,9.41
2012-12-17 3:00:00,109.24,24.12,0.06,0.08,0.14,57.57,9.71,17.56,1,Winter,off-peak hour,0.10,10.92
2012-12-17 4:00:00,94.17,12.72,0.05,0.08,0.15,58.65,9.72,12.8,1,Winter,off-peak hour,0.10,9.42
2012-12-17 5:00:00,106.77,18.44,0.06,0.08,0.15,57.43,9.72,20.89,1,Winter,off-peak hour,0.10,10.68
2012-12-17 6:00:00,105.15,18.15,0.06,0.08,0.15,62,9.73,14.98,1,Winter,off-peak hour,0.10,10.52
2012-12-17 7:00:00,200.62,11.84,0.07,2.79,0.14,160.57,9.72,15.49,1,Winter,off-peak hour,0.10,20.06
2012-12-17 8:00:00,387.69,26.34,0.05,94.8,61.76,174.49,9.71,20.54,1,Winter,off-peak hour,0.10,38.77
2012-12-17 9:00:00,627.47,5.16,0.06,0.08,0.15,599.29,9.73,13,1,Winter,off-peak hour,0.10,62.75
2012-12-17 10:00:00,214.61,30.79,0.07,74.8,52.96,29.29,9.73,16.97,1,Winter,off-peak hour,0.10,21.46
2012-12-17 11:00:00,143.04,3.96,0.09,22.59,0.15,86.75,9.74,19.76,1,Winter,off-peak hour,0.10,14.30
2012-12-17 12:00:00,153.79,32.06,0.07,0.08,0.15,99.23,9.7,12.5,1,Winter,off-peak hour,0.10,15.38
2012-12-17 13:00:00,104.08,3.95,0.06,0.09,0.14,72.02,9.72,18.1,1,Winter,off-peak hour,0.10,10.41
2012-12-17 14:00:00,116.42,32.84,0.07,0.07,0.14,55.37,9.7,18.23,1,Winter,off-peak hour,0.10,11.64
2012-12-17 15:00:00,81.91,3.9,0.05,0.08,0.14,55.39,9.7,12.65,1,Winter,off-peak hour,0.10,8.19
2012-12-17 16:00:00,115.77,30.37,0.07,0.08,0.14,55.84,9.73,19.54,1,Winter,off-peak hour,0.10,11.58
2012-12-17 17:00:00,197.05,6.56,0.06,0.07,0.15,163.28,10.07,16.86,1,Winter,off-peak hour,0.10,19.71
2012-12-17 18:00:00,486.66,30.63,0.07,0.08,0.14,433.08,9.74,12.92,1,Winter,peak hour,0.22,107.07
2012-12-17 19:00:00,519.17,22.06,0.06,62.97,0.14,403.27,9.72,20.95,1,Winter,peak hour,0.22,114.22
2012-12-17 20:00:00,484.39,17.93,0.07,65.55,42.88,248.4,94.44,15.12,1,Winter,peak hour,0.22,106.57
2012-12-17 21:00:00,349.79,21.06,0.07,34.85,0.14,79.76,198.2,15.71,1,Winter,peak hour,0.22,76.95
2012-12-17 22:00:00,150.82,15.28,0.08,0.08,0.14,4.94,114.97,20.27,1,Winter,peak hour,0.22,33.18
2012-12-17 23:00:00,113.07,21.55,0.07,0.09,0.14,58.95,18.75,13.52,1,Winter,off-peak hour,0.10,11.31
2012-12-18 0:00:00,104.7,7.87,0.07,0.08,0.15,64.42,14.66,17.45,1,Winter,off-peak hour,0.10,10.47
2012-12-18 1:00:00,130.4,29.16,0.06,0.08,0.15,67.16,14.76,19.03,1,Winter,off-peak hour,0.10,13.04
2012-12-18 2:00:00,98.41,6.27,0.06,0.08,0.15,64.22,14.82,12.81,1,Winter,off-peak hour,0.10,9.84
2012-12-18 3:00:00,131.92,33.85,0.06,0.09,0.15,64.2,14.8,18.77,1,Winter,off-peak hour,0.10,13.19
2012-12-18 4:00:00,105.27,6.87,0.06,0.08,0.14,65.58,14.82,17.72,1,Winter,off-peak hour,0.10,10.53
2012-12-18 5:00:00,381.73,33.6,0.06,0.07,0.14,320.23,14.8,12.83,1,Winter,off-peak hour,0.10,38.17
2012-12-18 6:00:00,235.59,3.95,0.08,0.08,0.14,198.36,12.61,20.37,1,Winter,off-peak hour,0.10,23.56
2012-12-18 7:00:00,488.19,33.6,0.09,0.06,71.67,356.87,9.72,16.18,1,Winter,off-peak hour,0.10,48.82
2012-12-18 8:00:00,756.92,3.94,0.08,0.08,0.15,728.76,9.73,14.18,1,Winter,off-peak hour,0.10,75.69
2012-12-18 9:00:00,689.98,28,0.05,0.08,0.15,631.39,9.69,20.62,1,Winter,off-peak hour,0.10,69.00
2012-12-18 10:00:00,363.09,8.99,0.08,92.22,0.14,237.85,9.72,14.09,1,Winter,off-peak hour,0.10,36.31
2012-12-18 11:00:00,300.61,19.58,0.08,0.07,0.15,254.47,9.75,16.51,1,Winter,off-peak hour,0.10,30.06
2012-12-18 12:00:00,527.35,36.62,0.06,0.08,0.14,461.12,9.75,19.58,1,Winter,off-peak hour,0.10,52.74
2012-12-18 13:00:00,121.78,11.26,0.06,0.08,0.14,88.07,9.72,12.45,1,Winter,off-peak hour,0.10,12.18
2012-12-18 14:00:00,218.68,25.7,0.08,0.08,82.11,81.05,9.72,19.94,1,Winter,off-peak hour,0.10,21.87
2012-12-18 15:00:00,212.17,24.7,0.09,0.08,0.15,159.96,9.74,17.45,1,Winter,off-peak hour,0.10,21.22
2012-12-18 16:00:00,261.79,16.07,0.07,0.08,0.14,222.84,9.8,12.79,1,Winter,off-peak hour,0.10,26.18
2012-12-18 17:00:00,303.7,33.45,0.07,0.08,0.14,239.66,9.69,20.61,1,Winter,off-peak hour,0.10,30.37
2012-12-18 18:00:00,307.18,13.21,0.07,0.08,0.15,267.79,9.73,16.15,1,Winter,peak hour,0.22,67.58
2012-12-18 19:00:00,335.37,29.61,0.07,0.07,0.14,281.55,9.73,14.2,1,Winter,peak hour,0.22,73.78
2012-12-18 20:00:00,395.83,25.49,0.08,0.07,38.93,300.74,9.74,20.78,1,Winter,peak hour,0.22,87.08
2012-12-18 21:00:00,650.08,10.72,0.08,0.08,0.14,615.37,9.64,14.05,1,Winter,peak hour,0.22,143.02
2012-12-18 22:00:00,736.32,36.45,0.08,0.09,0.15,673.72,9.69,16.14,1,Winter,peak hour,0.22,161.99
2012-12-18 23:00:00,254.11,3.96,0.07,0.08,0.15,219.66,9.72,20.47,1,Winter,off-peak hour,0.10,25.41
2012-12-19 0:00:00,113.3,31.62,0.05,0.08,0.15,58.92,9.72,12.76,1,Winter,off-peak hour,0.10,11.33
2012-12-19 1:00:00,88.78,3.96,0.08,0.08,0.15,57.33,9.72,17.46,1,Winter,off-peak hour,0.10,8.88
2012-12-19 2:00:00,120.67,32.07,0.07,0.07,0.15,59.28,9.74,19.29,1,Winter,off-peak hour,0.10,12.07
2012-12-19 3:00:00,84.47,3.98,0.08,0.08,0.15,57.53,9.76,12.89,1,Winter,off-peak hour,0.10,8.45
2012-12-19 4:00:00,119.02,31.79,0.08,0.09,0.15,58.69,9.68,18.54,1,Winter,off-peak hour,0.10,11.90
2012-12-19 5:00:00,279.26,3.92,0.08,0.07,45.01,202.23,9.74,18.21,1,Winter,off-peak hour,0.10,27.93
2012-12-19 6:00:00,116.41,31.4,0.08,0.07,0.15,62.36,9.72,12.63,1,Winter,off-peak hour,0.10,11.64
2012-12-19 7:00:00,412.11,4.49,0.08,0.08,77.82,299.65,9.72,20.27,1,Winter,off-peak hour,0.10,41.21
2012-12-19 8:00:00,309.84,30.94,0.08,79.09,0.15,87.91,95.17,16.5,1,Winter,off-peak hour,0.10,30.98
2012-12-19 9:00:00,84.29,3.95,0.07,0.07,0.15,0.11,66.51,13.54,1,Winter,off-peak hour,0.10,8.43
2012-12-19 10:00:00,944.67,28.75,0.09,0.08,0.14,737.67,157.34,20.6,1,Winter,off-peak hour,0.10,94.47
2012-12-19 11:00:00,342.79,7.66,0.07,0.08,0.14,292.62,27.16,15.06,1,Winter,off-peak hour,0.10,34.28
2012-12-19 12:00:00,341.41,31.94,0.08,0.08,0.14,279.18,14.66,15.33,1,Winter,off-peak hour,0.10,34.14
2012-12-19 13:00:00,895.23,7.75,664.98,0.07,0.14,187,14.73,20.56,1,Winter,off-peak hour,0.10,89.52
2012-12-19 14:00:00,1003.58,32.4,799.98,84.2,0.14,58.97,14.68,13.21,1,Winter,off-peak hour,0.10,100.36
2012-12-19 15:00:00,221.82,6.65,82.85,0.07,0.14,100.06,14.77,17.28,1,Winter,off-peak hour,0.10,22.18
2012-12-19 16:00:00,428.57,31.26,0.07,0.08,0.14,363.9,13.89,19.23,1,Winter,off-peak hour,0.10,42.86
2012-12-19 17:00:00,992.76,7.2,0.08,0.08,54.89,907.96,9.73,12.82,1,Winter,off-peak hour,0.10,99.28
2012-12-19 18:00:00,361.23,37.57,0.07,0.08,0.14,294.26,9.74,19.37,1,Winter,peak hour,0.22,79.47
2012-12-19 19:00:00,1045.4,3.9,0.07,72.88,0.14,941.64,9.75,17.02,1,Winter,peak hour,0.22,229.99
2012-12-19 20:00:00,280.85,34.05,0.07,0.08,0.14,223.19,9.73,13.59,1,Winter,peak hour,0.22,61.79
2012-12-19 21:00:00,685.02,3.91,413.17,0.08,0.15,237.33,9.65,20.73,1,Winter,peak hour,0.22,150.70
2012-12-19 22:00:00,1154.06,30.28,745.72,0.08,0.19,354.74,9.73,13.32,1,Winter,peak hour,0.22,253.89
2012-12-19 23:00:00,586.02,3.89,363.88,0.06,0.14,193.06,9.72,15.27,1,Winter,off-peak hour,0.10,58.60
2012-12-20 0:00:00,935.31,32.53,0.06,0.08,0.14,872.25,9.73,20.52,1,Winter,off-peak hour,0.10,93.53
2012-12-20 1:00:00,518.12,4.01,0.07,0.08,0.14,490.43,9.72,13.67,1,Winter,off-peak hour,0.10,51.81
2012-12-20 2:00:00,123.75,31.61,0.06,0.07,0.15,65.61,9.73,16.52,1,Winter,off-peak hour,0.10,12.38
2012-12-20 3:00:00,99.81,4.03,0.04,0.08,0.15,65.75,9.7,20.06,1,Winter,off-peak hour,0.10,9.98
2012-12-20 4:00:00,120.66,31.82,0.07,0.08,0.14,66.04,9.73,12.78,1,Winter,off-peak hour,0.10,12.07
2012-12-20 5:00:00,269.68,4.02,0.07,0.08,0.14,237.57,9.75,18.05,1,Winter,off-peak hour,0.10,26.97
2012-12-20 6:00:00,401.21,31.73,0.07,0.09,0.14,340.65,9.73,18.8,1,Winter,off-peak hour,0.10,40.12
2012-12-20 7:00:00,136.07,6.03,0.07,0.07,0.15,107.39,9.7,12.66,1,Winter,off-peak hour,0.10,13.61
2012-12-20 8:00:00,343.69,28.11,0.06,74.06,61.67,150.49,9.76,19.54,1,Winter,off-peak hour,0.10,34.37
2012-12-20 9:00:00,925.52,10.4,0.31,37.19,0.14,850.32,9.76,17.4,1,Winter,off-peak hour,0.10,92.55
2012-12-20 10:00:00,405.74,25.3,0.07,0.08,122.94,234.69,9.98,12.68,1,Winter,off-peak hour,0.10,40.57
2012-12-20 11:00:00,301.55,11.44,15.16,0.08,0.14,243.76,10.29,20.68,1,Winter,off-peak hour,0.10,30.16
2012-12-20 12:00:00,1714.26,25.93,693.49,0.08,0.14,969.03,9.72,15.87,1,Winter,off-peak hour,0.10,171.43
2012-12-20 13:00:00,1012.78,10.31,789.88,0.08,0.14,188.02,9.71,14.64,1,Winter,off-peak hour,0.10,101.28
2012-12-20 14:00:00,243.43,24.57,80.3,0.09,45.64,62.55,9.74,20.54,1,Winter,off-peak hour,0.10,24.34
2012-12-20 15:00:00,291.58,11.88,174.05,0.08,0.14,81.49,9.7,14.24,1,Winter,off-peak hour,0.10,29.16
2012-12-20 16:00:00,1085.63,23.73,763.02,0.07,45.7,227.53,9.73,15.85,1,Winter,off-peak hour,0.10,108.56
2012-12-20 17:00:00,402.3,12.81,303.77,0.07,1,54.34,9.71,20.6,1,Winter,off-peak hour,0.10,40.23
2012-12-20 18:00:00,126.5,19.72,0.06,0.08,1,82.93,9.71,13,1,Winter,peak hour,0.22,27.83
2012-12-20 19:00:00,132.55,15.55,0.05,0.08,1,88.48,9.73,17.66,1,Winter,peak hour,0.22,29.16
2012-12-20 20:00:00,102.2,16.83,0.07,0.08,1,55.49,9.72,19.01,1,Winter,peak hour,0.22,22.48
2012-12-20 21:00:00,98.63,19.05,0.06,0.08,1,56,9.65,12.79,1,Winter,peak hour,0.22,21.70
2012-12-20 22:00:00,167.62,11.85,0.07,0.08,1,125.7,9.71,19.21,1,Winter,peak hour,0.22,36.88
2012-12-20 23:00:00,118.67,24,0.08,0.1,1,65.74,9.74,18.01,1,Winter,off-peak hour,0.10,11.87
2012-12-21 0:00:00,86.4,6.34,0.08,0.08,1,56.44,9.71,12.75,1,Winter,off-peak hour,0.10,8.64
2012-12-21 1:00:00,116.47,29.33,0.07,0.07,1,56.14,9.75,20.11,1,Winter,off-peak hour,0.10,11.65
2012-12-21 2:00:00,88.33,3.96,0.07,0.08,1,57.1,9.72,16.4,1,Winter,off-peak hour,0.10,8.83
2012-12-21 3:00:00,112.14,32.05,0.07,0.07,1,55.36,9.73,13.86,1,Winter,off-peak hour,0.10,11.21
2012-12-21 4:00:00,94.57,3.96,0.07,0.08,1,59.02,9.72,20.72,1,Winter,off-peak hour,0.10,9.46
2012-12-21 5:00:00,313.44,33.29,0.07,0.07,1,254.02,9.73,15.26,1,Winter,off-peak hour,0.10,31.34
2012-12-21 6:00:00,91.36,4,0.07,0.07,1,61.12,9.7,15.4,1,Winter,off-peak hour,0.10,9.14
2012-12-21 7:00:00,196.44,31.66,0.07,0.07,1,133.26,9.7,20.68,1,Winter,off-peak hour,0.10,19.64
2012-12-21 8:00:00,100.19,3.94,0.08,0.08,1,71.57,9.97,13.55,1,Winter,off-peak hour,0.10,10.02
2012-12-21 9:00:00,116.76,31.92,0.08,0.08,1,56.81,9.95,16.92,1,Winter,off-peak hour,0.10,11.68
2012-12-21 10:00:00,91.93,3.98,0.07,0.08,1,57.17,9.7,19.93,1,Winter,off-peak hour,0.10,9.19
2012-12-21 11:00:00,134.22,29.28,0.07,0.07,1,72.65,18.26,12.89,1,Winter,off-peak hour,0.10,13.42
2012-12-21 12:00:00,130.1,6.34,0.07,0.07,1,103.22,1,18.4,1,Winter,off-peak hour,0.10,13.01
2012-12-21 13:00:00,135.9,24.87,0.08,0.09,1,87.95,3.79,18.12,1,Winter,off-peak hour,0.10,13.59
2012-12-21 14:00:00,471.07,11.02,0.08,0.08,0.99,436.62,9.7,12.58,0,Winter,off-peak hour,0.10,47.11
2012-12-21 15:00:00,314.15,25.03,0.07,0.07,0.13,258.5,9.73,20.62,0,Winter,off-peak hour,0.10,31.42
2012-12-21 16:00:00,96.65,11.23,0.08,0.08,0.14,59.15,9.73,16.24,0,Winter,off-peak hour,0.10,9.67
2012-12-21 17:00:00,421.83,19.78,0.07,0.07,0.13,377.99,9.72,14.07,0,Winter,off-peak hour,0.10,42.18
2012-12-21 18:00:00,437.64,18.88,0.08,0.08,0.14,388.02,9.73,20.71,0,Winter,peak hour,0.22,96.28
2012-12-21 19:00:00,393.36,14.04,0.07,0.07,0.13,354.3,9.73,15.02,1,Winter,peak hour,0.22,86.54
2012-12-21 20:00:00,403.93,22.11,0.07,0.08,55.2,300.85,9.77,15.85,1,Winter,peak hour,0.22,88.86
2012-12-21 21:00:00,1030.01,11.98,0.07,0.07,0.14,987.94,9.22,20.59,1,Winter,peak hour,0.22,226.60
2012-12-21 22:00:00,610.16,24.3,0.07,0.08,0.13,562.81,9.73,13.04,1,Winter,peak hour,0.22,134.24
2012-12-21 23:00:00,102.22,7.53,0.07,0.08,0.14,67.25,9.73,17.42,1,Winter,off-peak hour,0.10,10.22
2012-12-22 0:00:00,133.93,28.38,0.08,0.08,0.14,75.77,9.73,19.75,1,Winter,off-peak hour,0.10,13.39
2012-12-22 1:00:00,94.32,6.36,0.07,0.08,0.14,65,9.75,12.92,1,Winter,off-peak hour,0.10,9.43
2012-12-22 2:00:00,124.71,32.61,0.07,0.08,0.14,63.67,9.71,18.43,1,Winter,off-peak hour,0.10,12.47
2012-12-22 3:00:00,99.35,5.57,0.08,0.08,0.13,65.03,9.73,18.73,1,Winter,off-peak hour,0.10,9.94
2012-12-22 4:00:00,270.64,34.22,0.08,0.09,0.14,213.6,9.71,12.8,1,Winter,off-peak hour,0.10,27.06
2012-12-22 5:00:00,243.32,6.9,0.07,0.08,0.14,206.66,9.73,19.74,1,Winter,off-peak hour,0.10,24.33
2012-12-22 6:00:00,196.36,33.75,0.07,0.08,0.14,135.77,9.72,16.83,1,Winter,off-peak hour,0.10,19.64
2012-12-22 7:00:00,323.43,6.68,0.08,0.08,65.44,227.63,9.71,13.81,1,Winter,off-peak hour,0.10,32.34
2012-12-22 8:00:00,267.94,36.28,0.07,0.09,0.54,200.57,9.78,20.61,1,Winter,off-peak hour,0.10,26.79
2012-12-22 9:00:00,197.3,3.81,0.07,0.07,1,167.6,9.72,15.03,1,Winter,off-peak hour,0.10,19.73
2012-12-22 10:00:00,808.65,34.69,0.07,0.09,1,746.92,9.71,16.17,1,Winter,off-peak hour,0.10,80.87
2012-12-22 11:00:00,649.4,27.94,0.07,0.08,1,588.99,9.7,21.62,1,Winter,off-peak hour,0.10,64.94
2012-12-22 12:00:00,204.77,17.36,0.07,0.08,1,161.58,9.71,14.97,1,Winter,off-peak hour,0.10,20.48
2012-12-22 13:00:00,186.63,32.78,0.07,0.09,1,126.21,9.72,16.76,1,Winter,off-peak hour,0.10,18.66
2012-12-22 14:00:00,255.81,6.94,0.07,0.08,1,217.84,9.71,20.17,1,Winter,off-peak hour,0.10,25.58
2012-12-22 15:00:00,325.94,30.5,0.07,0.08,1,271.72,9.77,12.8,1,Winter,off-peak hour,0.10,32.59
2012-12-22 16:00:00,600.96,13,0.08,0.08,1,558.06,9.67,19.07,1,Winter,off-peak hour,0.10,60.10
2012-12-22 17:00:00,1049.59,23.04,0.06,0.08,1,998.52,9.7,17.19,1,Winter,off-peak hour,0.10,104.96
2012-12-22 18:00:00,646.57,22.09,0.05,0.08,1,599.44,9.75,14.16,1,Winter,peak hour,0.22,142.25
2012-12-22 19:00:00,542.61,47.55,0.05,0.07,29.92,434.29,9.74,20.99,1,Winter,peak hour,0.22,119.37
2012-12-22 20:00:00,424.64,44.92,0.07,0.07,15.38,340.63,9.69,13.88,1,Winter,peak hour,0.22,93.42
2012-12-22 21:00:00,309.47,44.05,0.06,0.08,0.13,238.15,9.63,17.37,1,Winter,peak hour,0.22,68.08
2012-12-22 22:00:00,617.28,43.7,0.06,0.08,0.14,544.88,9.7,18.72,1,Winter,peak hour,0.22,135.80
2012-12-22 23:00:00,624.66,43,0.06,0.08,0.16,558.94,9.74,12.68,1,Winter,off-peak hour,0.10,62.47
2012-12-23 0:00:00,413.58,42.64,0.07,0.07,0.13,340.5,9.75,20.42,1,Winter,off-peak hour,0.10,41.36
2012-12-23 1:00:00,93.29,7.58,0.07,0.08,0.14,59.87,9.7,15.85,1,Winter,off-peak hour,0.10,9.33
2012-12-23 2:00:00,89.43,4.17,0.07,0.09,0.14,60,9.73,15.23,1,Winter,off-peak hour,0.10,8.94
2012-12-23 3:00:00,94.82,4.15,0.07,0.08,0.14,59.89,9.71,20.78,1,Winter,off-peak hour,0.10,9.48
2012-12-23 4:00:00,87.27,4.05,0.07,0.08,0.14,59.96,9.71,13.26,1,Winter,off-peak hour,0.10,8.73
2012-12-23 5:00:00,91.23,3.94,0.07,0.08,0.14,59.53,9.7,17.77,1,Winter,off-peak hour,0.10,9.12
2012-12-23 6:00:00,268.66,3.86,0.07,0.08,0.14,236.12,9.72,18.67,1,Winter,off-peak hour,0.10,26.87
2012-12-23 7:00:00,374.03,9.84,0.06,0.08,0.14,341.33,9.74,12.84,1,Winter,off-peak hour,0.10,37.40
2012-12-23 8:00:00,334.41,50.85,0.06,0.08,0.15,253.81,9.69,19.77,0,Winter,off-peak hour,0.10,33.44
2012-12-23 9:00:00,210.61,23.66,0.07,0.08,52.37,107.56,9.71,17.16,0,Winter,off-peak hour,0.10,21.06
2012-12-23 10:00:00,161.01,4.02,0.06,0.08,0.14,133.78,9.73,13.2,0,Winter,off-peak hour,0.10,16.10
2012-12-23 11:00:00,399.42,4.1,0.06,0.07,0.14,366.25,7.87,20.93,0,Winter,off-peak hour,0.10,39.94
2012-12-23 12:00:00,638.5,40.14,0.05,0.08,0.77,573.16,9.27,15.03,0,Winter,off-peak hour,0.10,63.85
2012-12-23 13:00:00,701.63,41.24,0.06,0.08,1,633.79,9.76,15.7,0,Winter,off-peak hour,0.10,70.16
2012-12-23 14:00:00,125.47,4.06,0.06,0.08,1,87.23,9.74,23.3,0,Winter,off-peak hour,0.10,12.55
2012-12-23 15:00:00,89.18,3.94,0.07,0.07,1,60.48,9.73,13.89,0,Winter,off-peak hour,0.10,8.92
2012-12-23 16:00:00,157.33,3.87,0.06,0.07,1,123.39,9.72,19.22,0,Winter,off-peak hour,0.10,15.73
2012-12-23 17:00:00,882.56,43.38,0.06,0.07,1,809.77,9.72,18.56,1,Winter,off-peak hour,0.10,88.26
2012-12-23 18:00:00,1608.44,47.13,0.06,0.08,1,1537.3,9.73,13.14,1,Winter,peak hour,0.22,353.86
2012-12-23 19:00:00,621.83,4.57,0.07,0.08,1,582.73,12.91,20.47,1,Winter,peak hour,0.22,136.80
2012-12-23 20:00:00,505.68,3.87,0.07,0.08,1,322.99,158.45,19.22,1,Winter,peak hour,0.22,111.25
2012-12-23 21:00:00,937.11,47.32,0.07,0.08,1,848.04,23.9,16.7,1,Winter,peak hour,0.22,206.16
2012-12-23 22:00:00,772.03,46.45,0.06,0.08,1,688.12,14.74,21.58,1,Winter,peak hour,0.22,169.85
2012-12-23 23:00:00,101.19,12.77,0.07,0.09,0.69,55.94,14.71,16.92,1,Winter,off-peak hour,0.10,10.12
2012-12-24 0:00:00,89.19,3.98,0.06,0.07,0.13,55.68,14.73,14.54,1,Winter,off-peak hour,0.10,8.92
2012-12-24 1:00:00,103.4,12.14,0.06,0.07,0.13,55.51,14.71,20.78,1,Winter,off-peak hour,0.10,10.34
2012-12-24 2:00:00,134.71,49.23,0.07,0.09,0.15,55.67,14.83,14.67,1,Winter,off-peak hour,0.10,13.47
2012-12-24 3:00:00,315.12,15,0.06,0.08,0.14,268.85,14.76,16.23,1,Winter,off-peak hour,0.10,31.51
2012-12-24 4:00:00,175.27,3.98,0.05,0.08,0.14,135.79,14.78,20.45,1,Winter,off-peak hour,0.10,17.53
2012-12-24 5:00:00,127.84,3.94,0.05,0.07,0.13,96.25,14.68,12.72,1,Winter,off-peak hour,0.10,12.78
2012-12-24 6:00:00,126.55,36.07,0.06,0.08,0.14,58.41,14.09,17.7,1,Winter,off-peak hour,0.10,12.66
2012-12-24 7:00:00,158.3,32.25,0.06,0.09,0.14,97.14,9.72,18.9,0,Winter,off-peak hour,0.10,15.83
2012-12-24 8:00:00,313.16,3.92,0.07,0.08,48.54,237.93,9.95,12.67,0,Winter,off-peak hour,0.10,31.32
2012-12-24 9:00:00,169.33,3.84,0.06,0.09,0.14,137.72,8.13,19.35,0,Winter,off-peak hour,0.10,16.93
2012-12-24 10:00:00,138.33,35.03,0.07,0.09,0.14,76.09,9.83,17.08,0,Winter,off-peak hour,0.10,13.83
2012-12-24 11:00:00,831.16,47.52,0.07,0.08,0.14,760.24,9.75,13.36,1,Winter,off-peak hour,0.10,83.12
2012-12-24 12:00:00,257.18,31.38,0.06,0.08,46.01,149.04,9.74,20.87,1,Winter,off-peak hour,0.10,25.72
2012-12-24 13:00:00,136.03,3.95,0.06,0.08,0.13,107.45,9.71,14.65,1,Winter,off-peak hour,0.10,13.60
2012-12-24 14:00:00,573.58,3.78,0.07,0.08,0.13,543.7,9.74,16.08,1,Winter,off-peak hour,0.10,57.36
2012-12-24 15:00:00,699.23,25.25,0.06,0.08,0.14,643.91,9.73,20.06,1,Winter,off-peak hour,0.10,69.92
2012-12-24 16:00:00,264.83,47.42,0.06,0.07,0.14,194.86,9.71,12.57,1,Winter,off-peak hour,0.10,26.48
2012-12-24 17:00:00,311.09,3.91,0.07,0.07,0.14,278.81,9.71,18.38,1,Winter,off-peak hour,0.10,31.11
2012-12-24 18:00:00,1718.86,34,0.06,0.1,0.13,1656.83,9.74,18,1,Winter,peak hour,0.22,378.15
2012-12-24 19:00:00,457.12,24.8,0.07,0.07,0.14,409.51,9.72,12.81,1,Winter,peak hour,0.22,100.57
2012-12-24 20:00:00,612.36,11.26,0.07,0.09,37.54,533,9.74,20.66,1,Winter,peak hour,0.22,134.72
2012-12-24 21:00:00,562.54,31.26,0.06,0.08,0.14,385.8,129.65,15.55,1,Winter,peak hour,0.22,123.76
2012-12-24 22:00:00,857.13,1.27,0.06,0.09,0.13,640.25,200.44,14.89,1,Winter,peak hour,0.22,188.57
2012-12-24 23:00:00,996.58,40.19,0.06,0.11,0.15,835.97,99.47,20.63,1,Winter,off-peak hour,0.10,99.66
2012-12-25 0:00:00,114.42,3.97,0.08,0.08,0.13,80.11,16.3,13.75,1,Winter,off-peak hour,0.10,11.44
2012-12-25 1:00:00,117.13,33.72,0.07,0.07,0.14,52.05,14.73,16.35,1,Winter,off-peak hour,0.10,11.71
2012-12-25 2:00:00,92.61,3.98,0.07,0.06,0.14,53.2,14.77,20.39,1,Winter,off-peak hour,0.10,9.26
2012-12-25 3:00:00,113.24,32.4,0.07,0.09,0.14,53,14.73,12.81,1,Winter,off-peak hour,0.10,11.32
2012-12-25 4:00:00,755.43,3.97,0.06,0.09,0.13,718.92,14.77,17.49,1,Winter,off-peak hour,0.10,75.54
2012-12-25 5:00:00,170.96,32.18,0.06,0.07,0.13,104.75,14.81,18.96,1,Winter,off-peak hour,0.10,17.10
2012-12-25 6:00:00,150.99,3.85,0.07,0.08,0.13,123.42,11.01,12.43,1,Winter,off-peak hour,0.10,15.10
2012-12-25 7:00:00,380.83,32.67,0.07,0.07,0.14,318.91,9.71,19.26,1,Winter,off-peak hour,0.10,38.08
2012-12-25 8:00:00,483.56,6.94,0.07,0.08,94.08,355.06,9.85,17.48,1,Winter,off-peak hour,0.10,48.36
2012-12-25 9:00:00,135.05,35.18,0.05,0.09,0.14,76.74,9.72,13.13,0,Winter,off-peak hour,0.10,13.51
